              instance      n    k       time        ttb  cons_bal   cons_cmp     bal       cmp   repl   feas        seed
   del-n5000-k50-s5359   5000   50  1800.0003   796.1578    7.4667   317.1002  0.0000  261.5654   3460   1465   157111497
   del-n5000-k50-s5359   5000   50  1800.0002   623.2514    5.4406   297.2227  0.0000  276.5074   3421   1458  1713412467
   del-n5000-k50-s5359   5000   50  1800.0002  1257.9739    8.8567   281.3311  0.0000  272.8091   3408   1468  1215148521
   del-n5000-k50-s5359   5000   50  1800.0003    75.3982    3.9227   330.0139  0.0000  255.5210   3492   1477  1087943989
   del-n5000-k50-s5359   5000   50  1800.0003  1583.6899    6.2485   321.2162  0.0000  278.8747   3426   1463  4221560714
  del-n5000-k80-s23438   5000   80  1800.0002   140.6559   13.1401   360.4740  0.0000  238.7177   3822    149  1015780981
  del-n5000-k80-s23438   5000   80  1800.0003   143.4197   15.0112   250.2600  0.0000  263.1967   3822    177  1501114238
  del-n5000-k80-s23438   5000   80  1800.0002    28.7431   13.1239   267.8741  0.0000  213.8497   3847    176   568349679
  del-n5000-k80-s23438   5000   80  1800.0003  1583.2039   16.8959   259.0757  0.0000  232.6339   3871    173  1285126255
  del-n5000-k80-s23438   5000   80  1800.0595   850.1511   14.7833   411.8078  0.0000  252.8835   3892    185   321541847
  del-n5000-k80-s23438   5000   80  1800.0571   686.5046   10.3307   467.9731  0.0000  220.0874   3880    189   748306206
  del-n5000-k80-s23438   5000   80  1800.0002  1772.9633   21.6166   254.3549  0.0000  260.7650   3826    176  1865799182
  del-n5000-k80-s23438   5000   80  1800.0004   308.5588   19.3498   246.0110  0.0000  252.8241   3811    162    24289491
  del-n5000-k80-s23438   5000   80  1800.0002   448.8364   18.4350   461.0341  0.0000  227.3783   3827    185  1198545550
  del-n5000-k80-s23438   5000   80  1800.0003   566.4835   11.9184   305.0854  0.0000  244.9850   3824    186  1891123317
  del-n5000-k80-s24612   5000   80  1800.0002   634.4271   17.4622   395.5542  0.0000  251.1023   3799    128  2686516979
  del-n5000-k80-s24612   5000   80  1800.0004   416.6845   19.0527   286.5502  0.0000  237.7215   3790    124  3778872632
  del-n5000-k80-s24612   5000   80  1800.0003   168.1667   18.0040   428.6373  0.0000  246.2560   3776    106  1657931567
  del-n5000-k80-s24612   5000   80  1800.0004  1569.5472   20.3589   258.8866  0.0000  250.7928   3809    108  3579744391
  del-n5000-k80-s24612   5000   80  1800.0004  1073.5813   17.7361   358.1981  0.0000  241.9920   3770    117  1029594827
  del-n5000-k80-s24612   5000   80  1800.0003   582.6034   27.3342   250.4555  0.0000  242.9980   3769    149  1811925094
  del-n5000-k80-s24612   5000   80  1800.0216   939.2904   18.5746   255.7883  0.0000  239.1446   3805    102  2209682767
  del-n5000-k80-s24612   5000   80  1800.0321  1074.4450   22.2622   230.3285  0.0000  258.3086   3784    126   449224072
  del-n5000-k80-s24612   5000   80  1800.0003   163.6225   15.8945   274.4329  0.0000  245.2366   3799    110  3978134888
  del-n5000-k80-s24612   5000   80  1800.0001   586.4242   11.4050   396.3276  0.0000  248.2320   3824    114  2398116770
  del-n5000-k80-s55111   5000   80  1800.0002  1237.7806   14.1613   263.6179  0.0000  239.5541   3692    220    29825069
  del-n5000-k80-s55111   5000   80  1800.0003   214.8648   16.6698   248.8700  0.0000  241.8362   3755    212   607336277
  del-n5000-k80-s55111   5000   80  1800.0003   472.5022   13.6701   256.4852  0.0000  242.1763   3702    247  4099147171
  del-n5000-k80-s55111   5000   80  1800.0002   835.2709   18.8833   387.9378  0.0000  243.3497   3716    208   675754167
  del-n5000-k80-s55111   5000   80  1800.0002   651.4235   14.8550   267.2359  0.0000  240.7363   3680    192  3770791696
  del-n5000-k80-s55111   5000   80  1800.0003   527.8900   20.5171   370.2389  0.0000  232.8298   3702    229  1834246005
  del-n5000-k80-s55111   5000   80  1800.0002  1664.9535   16.8049   250.6357  0.0000  245.5773   3717    215  1663605586
  del-n5000-k80-s55111   5000   80  1800.0046   591.7331   13.9747   305.1799  0.0000  245.7214   3680    224  1082447559
  del-n5000-k80-s55111   5000   80  1800.0001    15.6984   22.1814   259.6852  0.0000  240.0310   3714    211  1659062955
  del-n5000-k80-s55111   5000   80  1800.0002   793.0312   12.7978   299.3568  0.0000  232.5887   3713    224  4126159153
